name,symbol,logo,historicalFile,url
 Token,SOLA,SOLA.png,SOLA.csv,/currencies/sola/
Cogecoin,COGE,COGE.png,COGE.csv,/currencies/cogecoin/
TopChain,TOPC,TOPC.png,TOPC.csv,/currencies/topchain/
ON,IAG,IAG.png,IAG.csv,/currencies/iagon/
 Network,NFTY,NFTY.png,NFTY.csv,/currencies/nfty-network/
Bistroo,BIST,BIST.png,BIST.csv,/currencies/bistroo/
TEN,TENFI,TENFI.png,TENFI.csv,/currencies/ten/
Identity,IDTT,IDTT.png,IDTT.csv,/currencies/identity/
pTokens BTC,PBTC,PBTC.png,PBTC.csv,/currencies/ptokens-btc/
French Connection Finance,FCF,FCF.png,FCF.csv,/currencies/french-connection-finance/
Orakuru,ORK,ORK.png,ORK.csv,/currencies/orakuru/
Pilot,PTD,PTD.png,PTD.csv,/currencies/pilot/
ZeroHybrid Network,ZHT,ZHT.png,ZHT.csv,/currencies/zerohybrid-network/
Mensa Protocol,MENSA,MENSA.png,MENSA.csv,/currencies/mensa-protocol/
Lucky Unicorn Token,L99,L99.png,L99.csv,/currencies/lucky-unicorn-token/
Baby Floki Coin,BABYFLOKICOIN,BABYFLOKICOIN.png,BABYFLOKICOIN.csv,/currencies/baby-floki-coin/
Liquidus,LIQ,LIQ.png,LIQ.csv,/currencies/liquidus/
Latamcash,LMCH,LMCH.png,LMCH.csv,/currencies/latamcash/
Yaki Gold,YAG,YAG.png,YAG.csv,/currencies/yaki-gold/
Hoopoe,HOOP,HOOP.png,HOOP.csv,/currencies/hoopoe/
Bagels Finance,BAGEL,BAGEL.png,BAGEL.csv,/currencies/bagels-finance/
UpCake,UPC,UPC.png,UPC.csv,/currencies/upcake/
RoboFi,VICS,VICS.png,VICS.csv,/currencies/robofi/
,LBK,LBK.png,LBK.csv,/currencies/lbk/
MobiFi,MoFi,MoFi.png,MoFi.csv,/currencies/mobi-finance/
Moonfarm Finance,MFO,MFO.png,MFO.csv,/currencies/moonfarm-finance/
Blockcloud,BLOC,BLOC.png,BLOC.csv,/currencies/blockcloud/
Golden Token,GOLD,GOLD.png,GOLD.csv,/currencies/golden-token/
Based Gold,BGLD,BGLD.png,BGLD.csv,/currencies/based-gold/
GazeTV,GAZE,GAZE.png,GAZE.csv,/currencies/gazetv/
V-Dimension,VOLLAR,VOLLAR.png,VOLLAR.csv,/currencies/v-dimension/
DecentraWeb,DWEB,DWEB.png,DWEB.csv,/currencies/decentraweb/
Hesh.Fi,HESH,HESH.png,HESH.csv,/currencies/hesh-fi/
1X Short BNB Token,BNBHEDGE,BNBHEDGE.png,BNBHEDGE.csv,/currencies/1x-short-bnb-token/
Genesis Mana,MANA,MANA.png,MANA.csv,/currencies/genesis-mana/
MoonSwap,MSWAP,MSWAP.png,MSWAP.csv,/currencies/moonswap-moonriver/
,ZORT,ZORT.png,ZORT.csv,/currencies/zort/
Swampy,SWAMP,SWAMP.png,SWAMP.csv,/currencies/swampy/
Mainston,STON,STON.png,STON.csv,/currencies/mainston/
EcoFi,ECO,ECO.png,ECO.csv,/currencies/ecofi/
Passive Income,PSI,PSI.png,PSI.csv,/currencies/passive-income/
Beanstalk,BEAN,BEAN.png,BEAN.csv,/currencies/beanstalk/
Don't KYC,DKYC,DKYC.png,DKYC.csv,/currencies/dont-kyc/
Sheesha Finance [BEP20],SHEESHA,SHEESHA.png,SHEESHA.csv,/currencies/sheesha-finance-bep20/
,JOJO,JOJO.png,JOJO.csv,/currencies/jojo/
Goldblock,GBK,GBK.png,GBK.csv,/currencies/goldblock/
,KEY,KEY.png,KEY.csv,/currencies/key/
Alium Finance,ALM,ALM.png,ALM.csv,/currencies/alium-finance/
 Stable,XUSD,XUSD.png,XUSD.csv,/currencies/xusd-stable/
NFTBlackMarket,NBM,NBM.png,NBM.csv,/currencies/nftblackmarket/
Lightcoin,LHC,LHC.png,LHC.csv,/currencies/lightcoin-lhc/
Save Planet Earth,SPE,SPE.png,SPE.csv,/currencies/save-planet-earth/
Mercor Finance,MRCR,MRCR.png,MRCR.csv,/currencies/mercor-finance/
BLOCKMAX,OCB,OCB.png,OCB.csv,/currencies/blockmax/
TakoDefi,TAKO,TAKO.png,TAKO.csv,/currencies/takodefi/
,Lotus,Lotus.png,Lotus.csv,/currencies/lotus/
Revest Finance,RVST,RVST.png,RVST.csv,/currencies/revest-finance/
Hope,HOPE,HOPE.png,HOPE.csv,/currencies/hope-token/
Baby Shiba,BHIBA,BHIBA.png,BHIBA.csv,/currencies/baby-shiba/
Vendit,VNDT,VNDT.png,VNDT.csv,/currencies/vendit/
Zoe Cash,ZOE,ZOE.png,ZOE.csv,/currencies/zoe-cash/
Small dogecoin,SDOG,SDOG.png,SDOG.csv,/currencies/small-dogecoin/
Asia Coin,ASIA,ASIA.png,ASIA.csv,/currencies/asia-coin/
Shakita Inu,SHAK,SHAK.png,SHAK.csv,/currencies/shakita-inu/
EverestCoin,EVCOIN,EVCOIN.png,EVCOIN.csv,/currencies/everestcoin/
KCC MemePad,KCCM,KCCM.png,KCCM.csv,/currencies/kcc-memepad/
Intersola,ISOLA,ISOLA.png,ISOLA.csv,/currencies/intersola/
Shibaken Finance,SHIBAKEN,SHIBAKEN.png,SHIBAKEN.csv,/currencies/shibaken-finance/
Zugacoin,SZCB,SZCB.png,SZCB.csv,/currencies/zugacoin/
Farmland Protocol,FAR,FAR.png,FAR.csv,/currencies/farmland-protocol/
Evanesco Network,EVA,EVA.png,EVA.csv,/currencies/evanesco-network/
Verse,VERSE,VERSE.png,VERSE.csv,/currencies/verse/
,LEOPARD,LEOPARD.png,LEOPARD.csv,/currencies/leopard/
Football Stars,FootballStars,FootballStars.png,FootballStars.csv,/currencies/football-stars/
FansCoin,FC,FC.png,FC.csv,/currencies/fanscoin/
PowerADA,POW,POW.png,POW.csv,/currencies/powerada/
ARK Innovation ETF tokenized stock FTX,ARKK,ARKK.png,ARKK.csv,/currencies/ark-innovation-etf-tokenized-stock-ftx/
SpiderDAO,SPDR,SPDR.png,SPDR.csv,/currencies/spiderdao/
Luto Cash,LUTO,LUTO.png,LUTO.csv,/currencies/luto-cash/
DataHighway,DHX,DHX.png,DHX.csv,/currencies/datahighway/
Inter Milan Fan Token,INTER,INTER.png,INTER.csv,/currencies/inter-milan-fan-token/
HoneyMoon Finance,MOON,MOON.png,MOON.csv,/currencies/honeymoon-finance/
Combo,COMB,COMB.png,COMB.csv,/currencies/combo/
SmartX,SAT,SAT.png,SAT.csv,/currencies/smartxone/
,B20,B20.png,B20.csv,/currencies/b20/
WaultSwap Polygon,WEXPOLY,WEXPOLY.png,WEXPOLY.csv,/currencies/waultswap-polygon/
Shiba Floki,FLOKI,FLOKI.png,FLOKI.csv,/currencies/shiba-floki/
NAGA,NGC,NGC.png,NGC.csv,/currencies/naga/
Axia Protocol,AXIA,AXIA.png,AXIA.csv,/currencies/axia-protocol/
PY,HOP,HOP.png,HOP.csv,/currencies/hoppy/
,ZEDXION,ZEDXION.png,ZEDXION.csv,/currencies/zedxion/
,WIZARD,WIZARD.png,WIZARD.csv,/currencies/wizard/
TruBadger,TRUBGR,TRUBGR.png,TRUBGR.csv,/currencies/trubadger/
Baby Doge Money Maker,BABYDOGEMM,BABYDOGEMM.png,BABYDOGEMM.csv,/currencies/baby-doge-money-maker/
BlockNoteX,BNOX,BNOX.png,BNOX.csv,/currencies/blocknotex/
Light Defi,LIGHT,LIGHT.png,LIGHT.csv,/currencies/light-defi/
,NAFTY,NAFTY.png,NAFTY.csv,/currencies/nafty/
 Index,DEGEN,DEGEN.png,DEGEN.csv,/currencies/degen-index/
Citizen Finance,CIFI,CIFI.png,CIFI.csv,/currencies/citizen-finance/
O INU,JIND,JIND.png,JIND.csv,/currencies/jindo-inu/
Vera,VERA,VERA.png,VERA.csv,/currencies/vera-network/
Shardus,ULT,ULT.png,ULT.csv,/currencies/shardus/
WaultSwap,WEX,WEX.png,WEX.csv,/currencies/waultswap/
Eleven Finance,ELE,ELE.png,ELE.csv,/currencies/eleven-finance/
,DEI,DEI.png,DEI.csv,/currencies/dei/
"Nobunaga Token, ",NBNG,NBNG.png,NBNG.csv,/currencies/nobunaga-token-nbng/
ACryptoS,ACS,ACS.png,ACS.csv,/currencies/acryptos/
,LCG,LCG.png,LCG.csv,/currencies/lcg/
OrcaDAO,ORCA,ORCA.png,ORCA.csv,/currencies/orcadao/
 COIN,RUSH,RUSH.png,RUSH.csv,/currencies/rush-coin/
TreeDefi,SEED,SEED.png,SEED.csv,/currencies/treedefi/
Answerly,ANSR,ANSR.png,ANSR.csv,/currencies/answerly/
JFIN,JFC,JFC.png,JFC.csv,/currencies/jfin/
Busy DAO,BUSY,BUSY.png,BUSY.csv,/currencies/busy/
Octane Finance,OCTANE,OCTANE.png,OCTANE.csv,/currencies/octane-finance/
Daopolis Token (),DAOS,DAOS.png,DAOS.csv,/currencies/cybertime-finance-daos/
Blizzard.money,xBLZD,xBLZD.png,xBLZD.csv,/currencies/blizzard-money/
Base Reward Token,BRT,BRT.png,BRT.csv,/currencies/base-reward-token/
 INU,GOKU,GOKU.png,GOKU.csv,/currencies/goku-inu/
Feyorra,FEY,FEY.png,FEY.csv,/currencies/feyorra/
Nabox,NABOX,NABOX.png,NABOX.csv,/currencies/nabox/
Unreal Finance,UGT,UGT.png,UGT.csv,/currencies/unreal-finance/
ayment,DGP,DGP.png,DGP.csv,/currencies/dgpayment/
Olecoin,OLE,OLE.png,OLE.csv,/currencies/olecoin/
Altrucoin,ALTRUCOIN,ALTRUCOIN.png,ALTRUCOIN.csv,/currencies/altrucoin/
Cacti Club,CACTI,CACTI.png,CACTI.csv,/currencies/cacti-club/
SPDR S&P 500 ETF tokenized stock FTX,SPY,SPY.png,SPY.csv,/currencies/spdr-sp-500-etf-tokenized-stock-ftx/
Sportemon-Go,SGO,SGO.png,SGO.csv,/currencies/sportemon-go/
USD Open Dollar,USDO,USDO.png,USDO.csv,/currencies/usd-open-dollar/
hi Dollar,HI,HI.png,HI.csv,/currencies/hi-dollar/
Uzumaki Inu,UZUMAKI,UZUMAKI.png,UZUMAKI.csv,/currencies/uzumaki-inu/
Bitcoin SB,BSB,BSB.png,BSB.csv,/currencies/bitcoin-sb/
Nami Inu,NAMI,NAMI.png,NAMI.csv,/currencies/nami-inu/
FarmersOnly,CORN,CORN.png,CORN.csv,/currencies/farmersonly/
Digital Bank of Africa,DBA,DBA.png,DBA.csv,/currencies/digital-bank-of-africa/
Keysians Network,KEN,KEN.png,KEN.csv,/currencies/keysians-network/
Daikicoin,DIC,DIC.png,DIC.csv,/currencies/daikicoin/
,UNCL,UNCL.png,UNCL.csv,/currencies/uncl/
Decubate,DCB,DCB.png,DCB.csv,/currencies/decubate/
True,PNL,PNL.png,PNL.csv,/currencies/truepnl/
SaunaFinance Token,SAUNA,SAUNA.png,SAUNA.csv,/currencies/saunafinance-token/
OpenAlexa Protocol,OAP,OAP.png,OAP.csv,/currencies/openalexa-protocol/
KittyCake,KCAKE,KCAKE.png,KCAKE.csv,/currencies/kittycake/
Tycoon,TYC,TYC.png,TYC.csv,/currencies/tycoon/
Phantom Protocol,PHM,PHM.png,PHM.csv,/currencies/phantom-protocol/
Tokenplace,TOK,TOK.png,TOK.csv,/currencies/tokenplace/
Fairum,FAI,FAI.png,FAI.csv,/currencies/fairum/
MiniUSDC,MINIUSDC,MINIUSDC.png,MINIUSDC.csv,/currencies/miniusdc/
DFOhub,BUIDL,BUIDL.png,BUIDL.csv,/currencies/dfohub/
TasteNFT,TASTE,TASTE.png,TASTE.csv,/currencies/tastenft/
Bankless  Index,BED,BED.png,BED.csv,/currencies/bankless-bed-index/
Crystal,CRYSTAL,CRYSTAL.png,CRYSTAL.csv,/currencies/crystal/
Olive.Cash,OLIVE,OLIVE.png,OLIVE.csv,/currencies/olive-cash/
Alaya,ATP,ATP.png,ATP.csv,/currencies/alaya/
,KNUCKLES,KNUCKLES.png,KNUCKLES.csv,/currencies/knuckles/
,PIGX,PIGX.png,PIGX.csv,/currencies/pigx/
WeStarter,WAR,WAR.png,WAR.csv,/currencies/westarter/
Unit Protocol Duck,DUCK,DUCK.png,DUCK.csv,/currencies/unit-protocol-duck/
Kurobi,KURO,KURO.png,KURO.csv,/currencies/kurobi/
Etherlite,ETL,ETL.png,ETL.csv,/currencies/etherlite/
Hintchain,HINT,HINT.png,HINT.csv,/currencies/hintchain/
Bankless DAO,BANK,BANK.png,BANK.csv,/currencies/bankless-dao/
Dog Collar,COLLAR,COLLAR.png,COLLAR.csv,/currencies/dog-collar/
 Link,NDN,NDN.png,NDN.csv,/currencies/ndn-link/
Retreeb,TREEB,TREEB.png,TREEB.csv,/currencies/retreeb/
Everest Token,EVRT,EVRT.png,EVRT.csv,/currencies/everest-token/
YAM V2,YAMV2,YAMV2.png,YAMV2.csv,/currencies/yam-v2/
DeHero,HEROES,HEROES.png,HEROES.csv,/currencies/dehero/
renFIL,RENFIL,RENFIL.png,RENFIL.csv,/currencies/renfil/
3X Long Shitcoin Index Token,BULLSHIT,BULLSHIT.png,BULLSHIT.csv,/currencies/3x-long-shitcoin-index-token/
,UMI,UMI.png,UMI.csv,/currencies/umi/
Tiger Cub,TCUB,TCUB.png,TCUB.csv,/currencies/tiger-cub/
A2DAO,ATD,ATD.png,ATD.csv,/currencies/a2dao/
Lydia Finance,LYD,LYD.png,LYD.csv,/currencies/lydia-finance/
NFT,TONE,TONE.png,TONE.csv,/currencies/nfttone/
NFT STARS,NFTS,NFTS.png,NFTS.csv,/currencies/nft-stars/
Open Rights Exchange,ORE,ORE.png,ORE.csv,/currencies/open-rights-exchange/
BambooDeFi,BAMBOO,BAMBOO.png,BAMBOO.csv,/currencies/bamboo-defi/
 DAO,LPI,LPI.png,LPI.csv,/currencies/lpi-dao/
Pika,PIKA,PIKA.png,PIKA.csv,/currencies/pika/
Vidiachange,VIDA,VIDA.png,VIDA.csv,/currencies/vidiachange/
.Finance,YEL,YEL.png,YEL.csv,/currencies/yel-finance/
Orca ,AVAI,AVAI.png,AVAI.csv,/currencies/orca-avai/
WifeDoge,WIFEDOGE,WIFEDOGE.png,WIFEDOGE.csv,/currencies/wifedoge/
NiftyNFT,NIFTY,NIFTY.png,NIFTY.csv,/currencies/niftynft/
Summit Koda Token,KODA,KODA.png,KODA.csv,/currencies/summit-koda-token/
GreenTrust,GNT,GNT.png,GNT.csv,/currencies/greentrust/
BankerDoge,BANKER,BANKER.png,BANKER.csv,/currencies/bankerdoge/
 INU TOKEN,DUKE,DUKE.png,DUKE.csv,/currencies/duke-inu-token/
Quantum Assets,QA,QA.png,QA.csv,/currencies/quantum-assets/
Dough,DOUGH,DOUGH.png,DOUGH.csv,/currencies/dough/
,pETH18C,pETH18C.png,pETH18C.csv,/currencies/peth18c/
Phuture,PHTR,PHTR.png,PHTR.csv,/currencies/phuture/
Super Bitcoin,SBTC,SBTC.png,SBTC.csv,/currencies/super-bitcoin/
Kaiken Shiba,KSHIB,KSHIB.png,KSHIB.csv,/currencies/kaiken-shiba/
.FINANCE,SIL,SIL.png,SIL.csv,/currencies/sil-finance/
3X Long OKB Token,OKBBULL,OKBBULL.png,OKBBULL.csv,/currencies/3x-long-okb-token/
ToolApe,TAPE,TAPE.png,TAPE.csv,/currencies/toolape/
Budbo,BUBO,BUBO.png,BUBO.csv,/currencies/budbo/
 TOKEN FINANCE,CLIMB,CLIMB.png,CLIMB.csv,/currencies/climb-token-finance/
Ludena Protocol,LDN,LDN.png,LDN.csv,/currencies/ludena-protocol/
PolkaMonster,PKMON,PKMON.png,PKMON.csv,/currencies/polkamonster/
Binapet,BPET,BPET.png,BPET.csv,/currencies/binapet/
Smart Trade Coin,TRADE,TRADE.png,TRADE.csv,/currencies/smart-trade-coin/
CluCoin,CLU,CLU.png,CLU.csv,/currencies/clucoin/
AstroElon,ELONONE,ELONONE.png,ELONONE.csv,/currencies/astroelon/
ETG Finance,ETGF,ETGF.png,ETGF.csv,/currencies/etg-finance/
Floki Shiba,FSHIB,FSHIB.png,FSHIB.csv,/currencies/floki-shiba/
LinkArt,LAR,LAR.png,LAR.csv,/currencies/linkart/
Piggy Finance,PIGGY,PIGGY.png,PIGGY.csv,/currencies/piggy-finance/
Worthwhile,WHE,WHE.png,WHE.csv,/currencies/worthwhile/
Moon Nation Game,MNG,MNG.png,MNG.csv,/currencies/moon-nation-game/
Wifi Coin,WIFI,WIFI.png,WIFI.csv,/currencies/wifi-coin/
PROXI,CREDIT,CREDIT.png,CREDIT.csv,/currencies/proxi/
International Squid Games,SQUIDGAMES,SQUIDGAMES.png,SQUIDGAMES.csv,/currencies/international-squid-games/
Buzzshow,GLDY,GLDY.png,GLDY.csv,/currencies/buzzshow/
Meter Governance mapped by Meter.io,eMTRG,eMTRG.png,eMTRG.csv,/currencies/meter-governance-mapped-by-meter-io/
RedShiba,REDSHIBA,REDSHIBA.png,REDSHIBA.csv,/currencies/redshiba/
Derived,DVDX,DVDX.png,DVDX.csv,/currencies/derived/
PureFi Protocol,UFI,UFI.png,UFI.csv,/currencies/purefi-protocol/
GameFi Shiba,GAMEFI,GAMEFI.png,GAMEFI.csv,/currencies/gamefi-shiba/
Crypto Raiders,AURUM,AURUM.png,AURUM.csv,/currencies/crypto-raiders/
Kabosu,KABOSU,KABOSU.png,KABOSU.csv,/currencies/kabosu/
Artwork NFT,ANFT,ANFT.png,ANFT.csv,/currencies/artwork-nft/
Theoscoin,THS,THS.png,THS.csv,/currencies/theoscoin/
Fat Doge,FOGE,FOGE.png,FOGE.csv,/currencies/fat-doge/
ShibaNova,NOVA,NOVA.png,NOVA.csv,/currencies/shibanova/
inance,MCF,MCF.png,MCF.csv,/currencies/mcfinance/
Railgun,RAIL,RAIL.png,RAIL.csv,/currencies/railgun/
BurningMoon,BM,BM.png,BM.csv,/currencies/burningmoon/
Good Bridging,GB,GB.png,GB.csv,/currencies/good-bridging/
Project X,XIL,XIL.png,XIL.csv,/currencies/projectx/
Ethermon,EMON,EMON.png,EMON.csv,/currencies/ethermon/
BeatBind,BBND,BBND.png,BBND.csv,/currencies/beatbind/
MegaCryptoPolis,MEGA,MEGA.png,MEGA.csv,/currencies/megacryptopolis/
Itchiro Games,JEM,JEM.png,JEM.csv,/currencies/itchiro-games/
Overlord,LORD,LORD.png,LORD.csv,/currencies/overlord/
Booster,BOO,BOO.png,BOO.csv,/currencies/booster/
Sugarland,SUGAR,SUGAR.png,SUGAR.csv,/currencies/sugarland/
Solyard Finance,YARD,YARD.png,YARD.csv,/currencies/solyard-finance/
HiFi Gaming Society,HIFI,HIFI.png,HIFI.csv,/currencies/hifi-gaming-society/
Thales,THALES,THALES.png,THALES.csv,/currencies/thales/
Matic Aave Interest Bearing WETH,MAWETH,MAWETH.png,MAWETH.csv,/currencies/matic-aave-weth/
Shabu Shabu Finance,KOBE,KOBE.png,KOBE.csv,/currencies/shabu-shabu-finance/
Temtum,TEM,TEM.png,TEM.csv,/currencies/temtum/
Jetfuel Finance,FUEL,FUEL.png,FUEL.csv,/currencies/jetfuel-finance/
Euler Tools,EULER,EULER.png,EULER.csv,/currencies/euler-tools/
MerchDAO,MRCH,MRCH.png,MRCH.csv,/currencies/merchdao/
BlackPool,BPT,BPT.png,BPT.csv,/currencies/blackpool/
Wrapped Celo,WCELO,WCELO.png,WCELO.csv,/currencies/wrapped-celo/
Useless,USELESS,USELESS.png,USELESS.csv,/currencies/useless/
Talent Token,TTX,TTX.png,TTX.csv,/currencies/talent-token/
FOMO BABY,FOMOBABY,FOMOBABY.png,FOMOBABY.csv,/currencies/fomobaby/
Proxy,PRXY,PRXY.png,PRXY.csv,/currencies/proxy/
Fantom Doge,RIP,RIP.png,RIP.csv,/currencies/fantom-doge/
Shield Network,SHIELDNET,SHIELDNET.png,SHIELDNET.csv,/currencies/shield-network/
 Token,MGC,MGC.png,MGC.csv,/currencies/mgc-token/
Zeedex,ZDEX,ZDEX.png,ZDEX.csv,/currencies/zeedex/
SolDate Token,DATE,DATE.png,DATE.csv,/currencies/soldate-token/
 COIN,HNC,HNC.png,HNC.csv,/currencies/hnccoin/
Mind Music,MND,MND.png,MND.csv,/currencies/mind-music/
Charged Particles,IONX,IONX.png,IONX.csv,/currencies/charged-particles/
AnchorSwap,ANCHOR,ANCHOR.png,ANCHOR.csv,/currencies/anchorswap/
CoinxPad,CXPAD,CXPAD.png,CXPAD.csv,/currencies/coinxpad/
Siren,SI,SI.png,SI.csv,/currencies/siren/
PocMon,MON,MON.png,MON.csv,/currencies/pocmon-new/
,xDAI,xDAI.png,xDAI.csv,/currencies/xdaistable/
Buff Doge Coin,DOGECOIN,DOGECOIN.png,DOGECOIN.csv,/currencies/buff-doge-coin/
FRMx Token,FRMX,FRMX.png,FRMX.csv,/currencies/frmx-token/
Tipinu,TIPINU,TIPINU.png,TIPINU.csv,/currencies/tipinu/
Buni Universal Reward,BUR,BUR.png,BUR.csv,/currencies/buni-universal-reward/
MyToken,MT,MT.png,MT.csv,/currencies/mytoken/
Pussy Financial,PUSSY,PUSSY.png,PUSSY.csv,/currencies/pussy-financial/
Experty Wisdom Token,WIS,WIS.png,WIS.csv,/currencies/experty-wisdom-token/
Cub Finance,CUB,CUB.png,CUB.csv,/currencies/cub-finance/
Fegnomics,FEGN,FEGN.png,FEGN.csv,/currencies/fegnomics/
Realfinance Network,REFI,REFI.png,REFI.csv,/currencies/realfinance-network/
SAFE,TREES,TREES.png,TREES.csv,/currencies/safetrees/
Digital Swiss Franc,DSFR,DSFR.png,DSFR.csv,/currencies/digital-swis-franc/
Yucreat,YUCT,YUCT.png,YUCT.csv,/currencies/yucreat/
REBIT,KEYT,KEYT.png,KEYT.csv,/currencies/rebit/
Ndau,NDAU,NDAU.png,NDAU.csv,/currencies/ndau/
BSCEX,BSCX,BSCX.png,BSCX.csv,/currencies/bscex/
 Racing,T1,T1.png,T1.csv,/currencies/t1-racing/
Arcona,ARCONA,ARCONA.png,ARCONA.csv,/currencies/arcona/
PooCoin,POOCOIN,POOCOIN.png,POOCOIN.csv,/currencies/poocoin/
BABY DOGE BILLIONAIRE,BABYDB,BABYDB.png,BABYDB.csv,/currencies/baby-doge-billionaire/
ShibaWallet,SHWA,SHWA.png,SHWA.csv,/currencies/shiba-wallet/
Dark Matter DeFi,DMD,DMD.png,DMD.csv,/currencies/dark-matter-defi/
3x Long Bitcoin Cash Token,BCHBULL,BCHBULL.png,BCHBULL.csv,/currencies/3x-long-bitcoin-cash-token/
,ELONBALLS,ELONBALLS.png,ELONBALLS.csv,/currencies/elonballs/
3x Short EOS Token,EOSBEAR,EOSBEAR.png,EOSBEAR.csv,/currencies/3x-short-eos-token/
Zeptagram,ZPTC,ZPTC.png,ZPTC.csv,/currencies/zeptagram/
SolanaSail,SAIL,SAIL.png,SAIL.csv,/currencies/solanasail/
Black Eye Galaxy,BYG,BYG.png,BYG.csv,/currencies/black-eye-galaxy/
Vancat,VANCAT,VANCAT.png,VANCAT.csv,/currencies/vancat/
Zcon Protocol,ZCON,ZCON.png,ZCON.csv,/currencies/zcon-protocol/
DeFIL,DFL,DFL.png,DFL.csv,/currencies/defil/
Filecoin Standard Hashrate Token,FILST,FILST.png,FILST.csv,/currencies/filecoin-standard-hashrate-token/
XTime,XTM,XTM.png,XTM.csv,/currencies/xtime/
Akropolis Delphi,ADEL,ADEL.png,ADEL.csv,/currencies/akropolis-delphi/
iTrust.Finance,ITG,ITG.png,ITG.csv,/currencies/itrust-finance/
KONG Land,$CITIZEN,$CITIZEN.png,$CITIZEN.csv,/currencies/kong-land/
Bincentive,BCNT,BCNT.png,BCNT.csv,/currencies/bincentive/
Voltage,VOLT,VOLT.png,VOLT.csv,/currencies/voltage/
SpacePenguin,PNGN,PNGN.png,PNGN.csv,/currencies/spacepenguin/
Vires Finance,VIRES,VIRES.png,VIRES.csv,/currencies/vires-finance/
Shiba Puppy,ShibaPuppy,ShibaPuppy.png,ShibaPuppy.csv,/currencies/shiba-puppy/
One Cash,ONC,ONC.png,ONC.csv,/currencies/one-cash/
Bandot Protocol,BDT,BDT.png,BDT.csv,/currencies/bandot-protocol/
Asian Fintech,AFIN,AFIN.png,AFIN.csv,/currencies/asian-fintech/
,DACC,DACC.png,DACC.csv,/currencies/dacc/
Coinhunters,CHTRv2,CHTRv2.png,CHTRv2.csv,/currencies/coinhunters/
Pampther,PAMPTHER,PAMPTHER.png,PAMPTHER.csv,/currencies/pampther/
SafeHamsters,SAFEHAMSTERS,SAFEHAMSTERS.png,SAFEHAMSTERS.csv,/currencies/safehamsters/
OBORTECH,OBOT,OBOT.png,OBOT.csv,/currencies/obortech/
BSC Gold,BSCGOLD,BSCGOLD.png,BSCGOLD.csv,/currencies/bsc-gold/
Dopex Rebate Token,RDPX,RDPX.png,RDPX.csv,/currencies/dopex-rdpx/
Supreme Finance,HYPE,HYPE.png,HYPE.csv,/currencies/hype/
Lever Token,LEV,LEV.png,LEV.csv,/currencies/lever-token/
Moonlana,MOLA,MOLA.png,MOLA.csv,/currencies/moonlana/
Bitcoin Asset,BTA,BTA.png,BTA.csv,/currencies/bitcoin-asset/
Wallet Swap,WSWAP,WSWAP.png,WSWAP.csv,/currencies/wallet-swap/
,FUFU,FUFU.png,FUFU.csv,/currencies/fufu/
TokenAsset,NTB,NTB.png,NTB.csv,/currencies/tokenasset/
Black Lemon,BOM,BOM.png,BOM.csv,/currencies/black-lemon/
Basis Dollar,BSD,BSD.png,BSD.csv,/currencies/basis-dollar/
Moonshot,MOONSHOT,MOONSHOT.png,MOONSHOT.csv,/currencies/moonshot/
Parallel Protocol,MIMO,MIMO.png,MIMO.csv,/currencies/parallel-protocol/
YetiSwap,YTS,YTS.png,YTS.csv,/currencies/yetiswap/
Wrapped PKT,WPKT,WPKT.png,WPKT.csv,/currencies/wrapped-pkt/
Cap,CAP,CAP.png,CAP.csv,/currencies/cap/
governance ZIL,GZIL,GZIL.png,GZIL.csv,/currencies/governance-zil/
OEC FIL,FILK,FILK.png,FILK.csv,/currencies/oec-fil/
Bond Appetite USD,USDAP,USDAP.png,USDAP.csv,/currencies/bond-appetite-usd/
EX,TOZ,TOZ.png,TOZ.csv,/currencies/tozex/
BNB Diamond,BNBD,BNBD.png,BNBD.csv,/currencies/bnb-diamond/
Black Diamond Rating,HZT,HZT.png,HZT.csv,/currencies/black-diamond-rating/
Evodefi,GENX,GENX.png,GENX.csv,/currencies/evodefi/
SpaceX Floki,XFLOKI,XFLOKI.png,XFLOKI.csv,/currencies/spacex-floki/
Mondo Community Coin,MNDCC,MNDCC.png,MNDCC.csv,/currencies/mondo-community-coin/
Kevacoin,KVA,KVA.png,KVA.csv,/currencies/kevacoin/
Cryption Network,CNT,CNT.png,CNT.csv,/currencies/cryption-network/
1x Long Bitcoin Implied Volatility Token,BVOL,BVOL.png,BVOL.csv,/currencies/1x-long-bitcoin-implied-volatility-token/
BUMooN,BUMN,BUMN.png,BUMN.csv,/currencies/bumoon/
Parabolic,PARA,PARA.png,PARA.csv,/currencies/parabolic/
Moonsta's Revenge,MTR,MTR.png,MTR.csv,/currencies/moonstas-revenge/
,pBTC35A,pBTC35A.png,pBTC35A.csv,/currencies/pbtc35a/
MOTIV Protocol,MOV,MOV.png,MOV.csv,/currencies/motiv-protocol/
ElonTech,ETCH,ETCH.png,ETCH.csv,/currencies/elontech/
KuCoin LaunchPad,KCLP,KCLP.png,KCLP.csv,/currencies/kucoin-launchpad/
World of Cryptia,CRYPT,CRYPT.png,CRYPT.csv,/currencies/world-of-cryptia/
,PAPPAY,PAPPAY.png,PAPPAY.csv,/currencies/pappay/
Jenny Metaverse DAO Token,UJENNY,UJENNY.png,UJENNY.csv,/currencies/jenny-metaverse-dao-token/
eBlockStock,EBSO,EBSO.png,EBSO.csv,/currencies/eblockstock/
